hs2	6449209	11449209	1.757807612
hs2	11449210	80482155	0
hs2	58111912	63111912	1.482498634
hs2	63111913	80482155	0
hs2	80482156	85482156	1.899093837
hs2	83489880	88489880	1.414213562
hs2	85613835	90613835	1.949658842
hs2	90613836	100280833	0
hs2	100280834	105280834	1.697599599
hs2	105113532	110113532	2.834297267
hs2	110113533	118258066	0
hs2	118258067	123258067	1.148590963
hs2	123258068	136222653	0
hs2	136222654	141222654	1.662473789
hs2	141222655	150412406	0
hs2	150412407	155412407	1.366260114
hs2	152955461	157955461	1.578674064
hs2	154470091	159470091	1.534933516
hs2	159470092	159477566	0
hs2	159477567	164477567	2.02828107
hs2	160465895	165465895	1.801343332
hs2	165465896	176797348	0
hs2	176797349	181797349	1.073656276
hs20	40354823	45354823	2.504122022
hs20	45354824	57045601	0
hs20	57045602	62045602	2.002357111
hs20	62045603	63025520	0
hs3	478039	5478039	3.856607019
hs3	5478040	50115846	0
hs3	29212878	34212878	1.436974878
hs3	34212879	50115846	0
hs3	50115847	55115847	1.71498586
hs3	55115848	77606518	0
hs3	77606519	82606519	1.348399718
hs3	82606520	105657416	0
hs3	105657417	110911621	0
hs3	110911622	115911622	1.317942601
hs3	115911623	123782259	0
hs3	123782260	128782260	2.182178911
hs3	128782261	161618132	0
hs3	161618133	166618133	1.375770511
hs3	163121947	168121947	1.755343983
hs3	168121948	174531703	0
hs3	174531704	179531704	1.815682599
hs3	179531705	194844084	0
hs3	194844085	198022430	1.264911064
hs4	8541410	13541410	1.98679853
hs4	13541411	103982246	0
hs4	103982247	105657416	0
hs4	105657417	110657417	1.83449846
hs4	107548505	112548505	1.704985836
hs4	112548506	127844666	0
hs4	127844667	132844667	2.151657408
hs4	132844668	139089102	0
hs4	139089103	144089103	1.062988006
hs4	139837057	144837057	1.469106327
hs4	139837059	144837059	1.388420253
hs4	144837060	153804297	0
hs4	153804298	158804298	1.722602421
hs4	158804299	170406485	0
hs4	170406486	175406486	1.933472989
hs5	2151250	7151250	1.181798629
hs5	7151251	43657380	0
hs5	43657381	48657381	1.507556732
hs5	48657382	63168001	0
hs5	63168002	68168002	2.020305101
hs5	68168003	82079113	0
hs5	82079114	87079114	1.552301066
hs5	87079115	88043128	0
hs5	88043129	93043129	1.014040236
hs5	93043130	96538773	0
hs5	96538774	101538774	1.831299675
hs5	97280793	102280793	1.210898716
hs5	102280794	103982246	0
hs5	103982247	108982247	2.590224932
hs5	108982248	123154804	0
hs5	123154805	128154805	2.444792732
hs5	123631950	128631950	1.845623472
hs5	124086699	129086699	2.056600909
hs5	124086700	129086700	1.653953536
hs5	128441164	133441164	1.267957807
hs5	133441165	137689815	0
hs5	137689816	142689816	1.422364721
hs5	142689817	152928152	0
hs5	152928153	157928153	1.807753827
hs5	157928154	171589681	0
hs5	171589682	176589682	1.24034733
hs6	12028312	17028312	1.548574021
hs6	17028313	55250050	0
hs6	55250051	60250051	1.208244181
hs6	60250052	75457655	0
hs6	75457656	80457656	1.379193206
hs6	80457657	120493282	0
hs6	120493283	125493283	1.767766953
hs7	0	3033068	0
hs7	3033069	8033069	3.073893118
hs7	7902608	12902608	0.889694723
hs7	12902609	27903491	0
hs7	27903492	32903492	1.65624337
hs7	32903493	55183508	0
hs7	55183509	60183509	1.573778955
hs7	60183510	69321962	0
hs7	69321963	74321963	1.371450947
hs7	74321964	97032236	0
hs7	97032237	102032237	1.501173241
hs7	102032238	113716956	0
hs7	109871829	114871829	2.078205211
hs7	114430663	119430663	2.037706824
hs7	119430664	142752564	0
hs7	142752565	147752565	1.711118903
hs8	19909804	24909804	1.594482016
hs8	20244697	25244697	1.313064317
hs8	25244698	65113859	0
hs8	65113860	70113860	1.573291931
hs8	70113861	91956805	0
hs8	91956806	96956806	1.495467051
hs8	96956807	124416123	0
hs8	113716957	118716957	1.157792123
hs8	118716958	124416123	0
hs9	124416124	129416124	1.255900912
hsX	0	33246791	0
hsX	33246792	38246792	1.767766953
hsX	38246793	86790652	0
hsX	86790653	91790653	2.020305101
hsX	91790654	122209918	0
hsX	122209919	127209919	2.390457216
hsX	122209920	127209920	2.357022613
hsX	127209921	128855985	0
hsX	128855986	133855986	1.60643867
hsX	133855987	136097021	0
hsX	136097022	141097022	2.386671846
hsX	141097023	147836293	0
hsX	147836294	152836294	2.189639354
hsY	0	2914268	0
hsY	2914269	7914269	1.71498586
hsY	7914270	19170396	0
hsY	19170397	24170397	2.13896316
